Timeline,Start time,Duration,Row,Instance number, ,25 Build Up,Attack,BS,BS Outcome - Direct Ball Win DUKE,BS Outcome - Direct Ball Win UNC,BS Outcome - Direct turnover DUKE,BS Outcome - Direct turnover UNC,BS Outcome - In Direct Ball Win DUKE,BS Outcome - In Direct Ball Win UNC,BS Outcome - In Direct turnover DUKE,BS Outcome - In Direct turnover UNC,BS Outcome - New BS DUKE,BS Outcome - New BS UNC,Ball Start,Circle Entry,From Zone DUKE,From Zone UNC,Goal Type,Outcome +,Outcome -,Outcome Neutral,Presses,Scouting,Set Piece,Shoot Out,Shoot Out Score,Shoot Outs,Start Type DUKE,Start Type UNC,To Zone DUKE,To Zone UNC,Ungrouped,Notes,Flags
Duke vs UNC,1600.8376444444445,0.0,Labels,175,,,,,,,,,,,,,,,,,From D25 DUKE,,,,,,,,,,,,,,,,,,
Duke vs UNC,1600.8376444444445,0.0,Labels,176,,,,,,,,,,,,,,,,,From D25 DUKE,,,,,,,,,,,,,,,To A25 UNC,,,
Duke vs UNC,1601.3272666666667,0.0,Labels,177, ,,,,,,,,,,,,,,,Right,,From A25 UNC,,,,,,,,,,,,,,,,,
Duke vs UNC,1601.7998045250013,0.0,Labels,178,,,,,,,,,,,,,,,,,,From A25 UNC,,Circle Pass UNC,,,,,,,,,,,,,,,
Duke vs UNC,1603.3160222222223,0.0,Labels,179,,,,,,,,,,,,,,,,,,From A25 UNC,ACE,"CE UNC, Goal UNC",,,,,,,,,,,To Circle UNC,,,,
Duke vs UNC,1644.789511111111,0.0,Labels,180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,To DMid DUKE,,", ",,
Duke vs UNC,1649.4995008399972,0.0,Labels,181,,,,,,,,,,,,,,,,,From DMid DUKE,,,,,,,,,,,,,,To D25 DUKE,,,,
Duke vs UNC,1652.998307508999,0.0,Labels,182,,,,,,,,,,,,,,,,,From D25 DUKE,,,,,,,,,,,,,,To DMid DUKE,,,,
Duke vs UNC,1660.5997238569962,0.0,Labels,183,,,,,,,,,,,,,,,,,From DMid DUKE,,,,,,,,,,,,,,To AMid DUKE,,,,
Duke vs UNC,1664.6987055789962,0.0,Labels,184,,,,,,,,,,,,,,,,,From AMid DUKE,,,,,,,,,,,,,,To A25 DUKE,,,,
Duke vs UNC,1667.799395416998,0.0,Labels,185,,,,,,,,,,,,,,,,,From A25 DUKE,,,,,,,,,,,,,,,,,,
Duke vs UNC,1669.4117666666666,0.0,Labels,186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,To D25 UNC,", ",,
Duke vs UNC,1673.8982237549985,0.0,Labels,187,,,,,,,,,,,,,,,,,,From D25 UNC,,,,,,,,,,,,,,To DMid UNC,,,
Duke vs UNC,1677.699534040997,0.0,Labels,188,,,,,,,,,,,,,,,,,,From DMid UNC,,,,,,,,,,,,,,,,,
Duke vs UNC,1679.9992658669964,0.0,Labels,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,To AMid DUKE,,", ",,
Duke vs UNC,1687.5305666666666,0.0,Labels,190,,,,,,,,,,,,,,,,,From AMid DUKE,,,,,,,,,,,,,,,,,,
Duke vs UNC,1687.7965333333334,0.0,Labels,191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,To D25 UNC,", ",,
Duke vs UNC,1700.238615994997,0.0,Labels,192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,To D25 UNC,", ",,
Duke vs UNC,1710.398993290996,0.0,Labels,193,,,,,,,,,,,,,,,,,,From D25 UNC,,,,,,,,,,,,,,,,,
Duke vs UNC,1711.9995253160014,0.0,Labels,194,,,,,,,,,,,,,,,,,,From D25 UNC,,,,,,,,,,,,,To AMid DUKE,,,,
Duke vs UNC,1900.2078637269951,0.0,Labels,195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,To D25 UNC,", ",,
Duke vs UNC,1910.3051,0.0,Labels,196,,,,,,,,,,,,,,,,,,From D25 UNC,,,,,,,,,,,,,,,,,
Duke vs UNC,1910.3051,0.0,Labels,197,,,,,,,,,,,,,,,,,,From D25 UNC,,,,,,,,,,,,,To AMid DUKE,,,,
Duke vs UNC,1913.6798475479998,0.0,Labels,198,,,,,,,,,,,,,,,,,From AMid DUKE,,,,,,,,,,,,,,To DMid DUKE,,,,
Duke vs UNC,1925.2979297509987,0.0,Labels,199,,,,,,,,,,,,,,,,,From DMid DUKE,,,,,,,,,,,,,,To AMid DUKE,,,,
Duke vs UNC,1930.1176555555555,0.0,Labels,200,,,,,,,,,,,,,,,,,From AMid DUKE,,,,,,,,,,,,,,,,,,
Duke vs UNC,1930.1176555555555,0.0,Labels,201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,To DMid UNC,", ",,
Duke vs UNC,1933.696159672001,0.0,Labels,202,,,,,,,,,,,,,,,,,,From DMid UNC,,,,,,,,,,,,,,To AMid UNC,,,
Duke vs UNC,1937.7980598209974,0.0,Labels,203,,,,,,,,,,,,,,,,,,From AMid UNC,,,,,,,,,,,,,,,,,
Duke vs UNC,1940.1993779569978,0.0,Labels,204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,To AMid DUKE,,", ",,
Duke vs UNC,1945.397958999999,0.0,Labels,205,,,,,,,,,,,,,,,,,From AMid DUKE,,,,,,,,,,,,,,To DMid DUKE,,,,
Duke vs UNC,1949.299362001001,0.0,Labels,206,,,,,,,,,,,,,,,,,From DMid DUKE,,,,,,,,,,,,,,To AMid DUKE,,,,
Duke vs UNC,1952.6338222222223,0.0,Labels,207,,,,,,,,,,,,,,,,,From AMid DUKE,,,,,,,,,,,,,,To A25 DUKE,,,,
Duke vs UNC,1954.3672888888889,0.0,Labels,208,,,,,,,,,,,,,,,,,From A25 DUKE,,,,,,,,,,,,,,,,,,
Duke vs UNC,1954.5990167780012,0.0,Labels,209,,,,,,,,,,,,,,,,,From A25 DUKE,,,,,,,,,,,,,,,To D25 UNC,,,
Duke vs UNC,1960.1983583609992,0.0,Labels,210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,To D25 UNC,", ",,
Duke vs UNC,1972.6988527949966,0.0,Labels,211,,,,,,,,,,,,,,,,,,From D25 UNC,,,,,,,,,,,,,,To DMid UNC,,,
Duke vs UNC,1974.099375732997,0.0,Labels,212,,,,,,,,,,,,,,,,,,From D25 UNC,,,,,,,,,,,,,,,,,
Duke vs UNC,1975.4989748359983,0.0,Labels,213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,To AMid DUKE,,", ",,
Duke vs UNC,1981.8994491740002,0.0,Labels,214,,,,,,,,,,,,,,,,,From AMid DUKE,,,,,,,,,,,,,,To DMid DUKE,,,,
Duke vs UNC,1983.8978691820005,0.0,Labels,215,,,,,,,,,,,,,,,,,From AMid DUKE,,,,,,,,,,,,,,To AMid DUKE,,,,
Duke vs UNC,1988.9097075829961,0.0,Labels,216,,,,,,,,,,,,,,,,,From AMid DUKE,,,,,,,,,,,,,,To A25 DUKE,,,,
Duke vs UNC,1991.9302333333333,0.0,Labels,217,,,,,,,,,,,,,,,,,From A25 DUKE,,,,,,,,,,,,,,,,,,
Duke vs UNC,1992.298916105999,0.0,Labels,218,,,,,,,,,,,,,,,,,From A25 DUKE,,,,,,,,,,,,,,,To D25 UNC,,,
Duke vs UNC,1999.0995623310012,0.0,Labels,219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,To D25 UNC,", ",,
Duke vs UNC,2014.3976640899982,0.0,Labels,220,,,,,,,,,,,,,,,,,,From D25 UNC,,,,,,,,,,,,,,,,,
Duke vs UNC,2017.6995695329983,0.0,Labels,221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,To AMid DUKE,,", ",,
Duke vs UNC,2027.3987739949985,0.0,Labels,222,,,,,,,,,,,,,,,,,From AMid DUKE,,,,,,,,,,,,,,To A25 DUKE,,,,
Duke vs UNC,2028.5986154640016,0.0,Labels,223,,,,,,,,,,,,,,,,,From AMid DUKE,,,,,,,,,,,,,,,,,,
Duke vs UNC,2029.6991863659996,0.0,Labels,224,,,,,,,,,,,,,,,,,From A25 DUKE,,,,,,,,,,,,,,,To D25 UNC,,,
Duke vs UNC,2032.799415199001,0.0,Labels,225,,,,,,,,,,,,,,,,,,From D25 UNC,,,,,,,,,,,,,,To DMid UNC,,,
Duke vs UNC,2035.3992577699996,0.0,Labels,226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,To DMid UNC,", ",,
Duke vs UNC,2051.0989188139984,0.0,Labels,227,,,,,,,,,,,,,,,,,,From DMid UNC,,,,,,,,,,,,,,To AMid UNC,,,
Duke vs UNC,2056.8981883029974,0.0,Labels,228,,,,,,,,,,,,,,,,,,From AMid UNC,,,,,,,,,,,,,,To A25 UNC,,,
Duke vs UNC,2058.2217333333333,0.0,Labels,229, ,,,,,,,,,,,,,,,Middle,,From AMid UNC,,,,,,,,,,,,,,,,,
Duke vs UNC,2059.897275930002,0.0,Labels,230,,,,,,,,,,,,,,,,,,From A25 UNC,ACE,"CE UNC, Goal UNC",,,,,,,,,,,To Circle UNC,,,,
Duke vs UNC,2108.3910555555553,0.0,Labels,231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,To D25 UNC,", ",,
Duke vs UNC,2117.098767576998,0.0,Labels,232,,,,,,,,,,,,,,,,,,From D25 UNC,,,,,,,,,,,,,,To DMid UNC,,,
Duke vs UNC,2124.899420099998,0.0,Labels,233,,,,,,,,,,,,,,,,,,From DMid UNC,,,,,,,,,,,,,,To AMid UNC,,,
Duke vs UNC,2128.6014111111112,0.0,Labels,234,,,,,,,,,,,,,,,,,,From AMid UNC,,,,,,,,,,,,,,,,,
Duke vs UNC,2128.6014111111112,0.0,Labels,235,,,,,,,,,,,,,,,,,,From AMid UNC,,,,,,,,,,,,,To D25 DUKE,,,,
Duke vs UNC,2134.599288694999,0.0,Labels,236,,,,,,,,,,,,,,,,,From D25 DUKE,,,,,,,,,,,,,,To DMid DUKE,,,,
Duke vs UNC,2137.788,0.0,Labels,237,,,,,,,,,,,,,,,,,From DMid DUKE,,,,,,,,,,,,,,,,,,
Duke vs UNC,2137.788,0.0,Labels,238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,To AMid UNC,", ",,
Duke vs UNC,2144.407304124999,0.0,Labels,239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,To AMid UNC,", ",,
Duke vs UNC,2150.1985311499984,0.0,Labels,240,,,,,,,,,,,,,,,,,,From AMid UNC,,,,,,,,,,,,,,To A25 UNC,,,
Duke vs UNC,2155.100988888889,0.0,Labels,241,,,,,,,,,,,,,,,,,,From A25 UNC,,,,,,,,,,,,,,,,,
Duke vs UNC,2155.100988888889,0.0,Labels,242,,,,,,,,,,,,,,,,,,From A25 UNC,,,,,,,,,,,,,To D25 DUKE,,,,
Duke vs UNC,2155.5173479809996,0.0,Labels,243,,,,,,,,,,,,,,,,,From D25 DUKE,,,,,,,,,,,,,,To DMid DUKE,,,,
Duke vs UNC,2160.498479980001,0.0,Labels,244,,,,,,,,,,,,,,,,,From DMid DUKE,,,,,,,,,,,,,,To AMid DUKE,,,,
Duke vs UNC,2161.8996683859978,0.0,Labels,245,,,,,,,,,,,,,,,,,From DMid DUKE,,,,,,,,,,,,,,,,,,
Duke vs UNC,2163.098752688999,0.0,Labels,246,,,,,,,,,,,,,,,,,From AMid DUKE,,,,,,,,,,,,,,,To D25 UNC,,,
Duke vs UNC,2169.0987489999993,0.0,Labels,247,,,,,,,,,,,,,,,,,,From D25 UNC,,,,,,,,,,,,,,To DMid UNC,,,
Duke vs UNC,2175.2547222222224,0.0,Labels,248,,,,,,,,,,,,,,,,,,From DMid UNC,,,,,,,,,,,,,,,,,
Duke vs UNC,2175.2547222222224,0.0,Labels,249,,,,,,,,,,,,,,,,,,From DMid UNC,,,,,,,,,,,,,To DMid DUKE,,,,
Duke vs UNC,2179.6990855970002,0.0,Labels,250,,,,,,,,,,,,,,,,,From DMid DUKE,,,,,,,,,,,,,,To AMid DUKE,,,,
Duke vs UNC,2188.452977777778,0.0,Labels,251,,,,,,,,,,,,,,,,,From AMid DUKE,,,,,,,,,,,,,,,,,,
Duke vs UNC,2188.452977777778,0.0,Labels,252,,,,,,,,,,,,,,,,,From AMid DUKE,,,,,,,,,,,,,,,To DMid UNC,,,
Duke vs UNC,2195.754219617999,0.0,Labels,253,,,,,,,,,,,,,,,,,,From DMid UNC,,,,,,,,,,,,,,To AMid UNC,,,
Duke vs UNC,2201.9987059109994,0.0,Labels,254,,,,,,,,,,,,,,,,,,From AMid UNC,,,,,,,,,,,,,,To A25 UNC,,,
Duke vs UNC,2209.6957996419983,0.0,Labels,255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,To A25 UNC,", ",,
Duke vs UNC,2217.478288888889,0.0,Labels,256, ,,,,,,,,,,,,,,,Middle,,From A25 UNC,,,,,,,,,,,,,,,,,
Duke vs UNC,2217.8988231149997,0.0,Labels,257,,,,,,,,,,,,,,,,,,From A25 UNC,,Circle Pass UNC,,,,,,,,,,,,,,,
Duke vs UNC,2218.866574105998,0.0,Labels,258,,,,,,,,,,,,,,,,,,From A25 UNC,ACE,"CE UNC, Goal UNC",,,,,,,,,,,To Circle UNC,,,,
Duke vs UNC,2265.865077777778,0.0,Labels,259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,To DMid DUKE,,", ",,
Duke vs UNC,2270.5691666666667,0.0,Labels,260,,,,,,,,,,,,,,,,,From DMid DUKE,,,,,,,,,,,,,,,,,,
Duke vs UNC,2270.5691666666667,0.0,Labels,261,,,,,,,,,,,,,,,,,From DMid DUKE,,,,,,,,,,,,,,,To AMid UNC,,,
Duke vs UNC,2274.597510899998,0.0,Labels,262,,,,,,,,,,,,,,,,,,From AMid UNC,,,,,,,,,,,,,,To A25 UNC,,,
Duke vs UNC,2288.2972492779986,0.0,Labels,263,,,,,,,,,,,,,,,,,,From A25 UNC,,,,,,,,,,,,,,To AMid UNC,,,
Duke vs UNC,2304.6991726179976,0.0,Labels,264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LC UNC,,,", ",,
Duke vs UNC,2312.8986684209985,0.0,Labels,265,,,,,,,,,,,,,,,,,,From ,,,,,,,,,,,,,,To A25 UNC,,,
Duke vs UNC,2314.3646,0.0,Labels,266, ,,,,,,,,,,,,,,,Middle,,From A25 UNC,,,,,,,,,,,,,,,,,
Duke vs UNC,2316.299491823997,0.0,Labels,267,,,,,,,,,,,,,,,,,,From A25 UNC,ACE,"CE UNC, Goal UNC",,,,,,,,,,,To Circle UNC,,,,
Duke vs UNC,2323.4996548880004,0.0,Labels,268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", ",,
Duke vs UNC,2557.2990980539967,0.0,Labels,269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,To AMid DUKE,,", ",,
Duke vs UNC,2557.9162333333334,0.0,Labels,270,,,,,,,,,,,,,,,,,From AMid DUKE,,,,,,,,,,,,,,,,,,
Duke vs UNC,2557.9162333333334,0.0,Labels,271,,,,,,,,,,,,,,,,,From AMid DUKE,,,,,,,,,,,,,,,To DMid UNC,,,
Duke vs UNC,2559.9995404499987,0.0,Labels,272,,,,,,,,,,,,,,,,,,From DMid UNC,,,,,,,,,,,,,,To D25 UNC,,,
Duke vs UNC,2566.8999870069997,0.0,Labels,273,,,,,,,,,,,,,,,,,,From D25 UNC,,,,,,,,,,,,,,To DMid UNC,,,
Duke vs UNC,2571.598811752997,0.0,Labels,274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,To DMid UNC,", ",,
Duke vs UNC,2576.7998520609985,0.0,Labels,275,,,,,,,,,,,,,,,,,,From DMid UNC,,,,,,,,,,,,,,To AMid UNC,,,
Duke vs UNC,2588.8993910999993,0.0,Labels,276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,To AMid UNC,", ",,
Duke vs UNC,2608.7999859449965,0.0,Labels,277,,,,,,,,,,,,,,,,,,From AMid UNC,,,,,,,,,,,,,,To A25 UNC,,,
Duke vs UNC,2610.771822222222,0.0,Labels,278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,To A25 UNC,", ",,
Duke vs UNC,2614.260362529,0.0,Labels,279, ,,,,,,,,,,,,,,,Middle,,From A25 UNC,,,,,,,,,,,,,,,,,
Duke vs UNC,2618.298994607,0.0,Labels,280,,,,,,,,,,,,,,,,,,From A25 UNC,,"PC Win UNC, CE UNC",,,,,,,,,,,To Circle UNC,,,,
Duke vs UNC,2671.656813989996,0.0,Labels,281,,,,,,,,,,,,,,,,,,,,,,,,,PC,,,,,,,,", ",,
Duke vs UNC,2700.6992357980007,0.0,Labels,282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,To A25 UNC,", ",,
Duke vs UNC,2702.8984205649986,0.0,Labels,283,,,,,,,,,,,,,,,,,,From A25 UNC,,,,,,,,,,,,,,To AMid UNC,,,
Duke vs UNC,2718.5951055709966,0.0,Labels,284,,,,,,,,,,,,,,,,,,From AMid UNC,,,,,,,,,,,,,,To A25 UNC,,,
Duke vs UNC,2723.5558333333333,0.0,Labels,285, ,,,,,,,,,,,,,,,Right,,From A25 UNC,,,,,,,,,,,,,,,,,
Duke vs UNC,2724.193481355,0.0,Labels,286,,,,,,,,,,,,,,,,,,From A25 UNC,,"Shot UNC, CE UNC, Chance UNC",,,,,,,,,,,To Circle UNC,,,,
Duke vs UNC,2728.399638753997,0.0,Labels,287,,,,,,,,,,,,,,,,,,From A25 UNC,,,,,,,,,,,,,,,,,
Duke vs UNC,2734.911452924998,0.0,Labels,288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,To D25 DUKE,,", ",,
Duke vs UNC,2749.0979937409998,0.0,Labels,289,,,,,,,,,,,,,,,,,From D25 DUKE,,,,,,,,,,,,,,To DMid DUKE,,,,
Duke vs UNC,2754.698531038995,0.0,Labels,290,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,To DMid DUKE,,", ",,
Duke vs UNC,2762.2974539869974,0.0,Labels,291,,,,,,,,,,,,,,,,,From DMid DUKE,,,,,,,,,,,,,,To AMid DUKE,,,,
Duke vs UNC,2766.581794496999,0.0,Labels,292,,,,,,,,,,,,,,,,,From AMid DUKE,,,,,,,,,,,,,,,,,,
Duke vs UNC,2773.7701292519964,0.0,Labels,293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,To D25 UNC,", ",,
Duke vs UNC,2789.599908362,0.0,Labels,294,,,,,,,,,,,,,,,,,,From D25 UNC,,,,,,,,,,,,,,To DMid UNC,,,
Duke vs UNC,2789.7519915419966,0.0,Labels,295,,,,,,,,,,,,,,,,,,From D25 UNC,,,,,,,,,,,,,,To DMid UNC,,,
Duke vs UNC,2795.6987792100003,0.0,Labels,296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,To DMid UNC,", ",,
Duke vs UNC,2814.899350077999,0.0,Labels,297,,,,,,,,,,,,,,,,,,From DMid UNC,,,,,,,,,,,,,,To AMid UNC,,,
Duke vs UNC,2817.7995745390003,0.0,Labels,298,,,,,,,,,,,,,,,,,,From AMid UNC,,,,,,,,,,,,,,To A25 UNC,,,
Duke vs UNC,2822.442922222222,0.0,Labels,299, ,,,,,,,,,,,,,,,Middle,,From A25 UNC,,,,,,,,,,,,,,,,,
Duke vs UNC,2830.1450666666665,0.0,Labels,300,,,,,,,,,,,,,,,,,,From A25 UNC,,"Shot UNC, CE UNC, Chance UNC",,,,,,,,,,,To Circle UNC,,,,
Duke vs UNC,2831.7995059769955,0.0,Labels,301,,,,,,,,,,,,,,,,,,From A25 UNC,,,,,,,,,,,,,,,,,
Duke vs UNC,2838.5969732770004,0.0,Labels,302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,To D25 DUKE,,", ",,
Duke vs UNC,2851.2994846979973,0.0,Labels,303,,,,,,,,,,,,,,,,,From D25 DUKE,,,,,,,,,,,,,,To DMid DUKE,,,,
Duke vs UNC,2854.9227229399985,0.0,Labels,304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,To DMid DUKE,,", ",,
Duke vs UNC,2861.2993906089987,0.0,Labels,305,,,,,,,,,,,,,,,,,From DMid DUKE,,,,,,,,,,,,,,To D25 DUKE,,,,
Duke vs UNC,2869.499254977998,0.0,Labels,306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,To D25 DUKE,,", ",,
Duke vs UNC,2875.8989642679967,0.0,Labels,307,,,,,,,,,,,,,,,,,From D25 DUKE,,,,,,,,,,,,,,To DMid DUKE,,,,
Duke vs UNC,2878.000314740997,0.0,Labels,308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,To DMid DUKE,,", ",,
Duke vs UNC,2889.5907865219974,0.0,Labels,309,,,,,,,,,,,,,,,,,From DMid DUKE,,,,,,,,,,,,,,,,,,
Duke vs UNC,2891.398466205,0.0,Labels,310,,,,,,,,,,,,,,,,,From DMid DUKE,,,,,,,,,,,,,,,To AMid UNC,,,
Duke vs UNC,2894.799041404,0.0,Labels,311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,To AMid UNC,", ",,
Duke vs UNC,2914.099562914001,0.0,Labels,312,,,,,,,,,,,,,,,,,,From AMid UNC,,,,,,,,,,,,,,,,,
Duke vs UNC,2914.9989400699988,0.0,Labels,313,,,,,,,,,,,,,,,,,,From AMid UNC,,,,,,,,,,,,,To DMid DUKE,,,,
Duke vs UNC,2916.897248311998,0.0,Labels,314,,,,,,,,,,,,,,,,,From DMid DUKE,,,,,,,,,,,,,,To AMid DUKE,,,,
Duke vs UNC,2921.096667027001,0.0,Labels,315,,,,,,,,,,,,,,,,,From AMid DUKE,,,,,,,,,,,,,,,,,,
Duke vs UNC,2923.499851245995,0.0,Labels,316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,To D25 UNC,", ",,
Duke vs UNC,2936.697675940998,0.0,Labels,317,,,,,,,,,,,,,,,,,,From D25 UNC,,,,,,,,,,,,,,,,,
Duke vs UNC,2938.4988115619994,0.0,Labels,318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,To AMid DUKE,,", ",,
Duke vs UNC,2954.9990534379976,0.0,Labels,319,,,,,,,,,,,,,,,,,From AMid DUKE,,,,,,,,,,,,,,To DMid DUKE,,,,
Duke vs UNC,2962.897826112997,0.0,Labels,320,,,,,,,,,,,,,,,,,From DMid DUKE,,,,,,,,,,,,,,,,,,
Duke vs UNC,2968.6919752740014,0.0,Labels,321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,To AMid UNC,", ",,
Duke vs UNC,2972.356430169,0.0,Labels,322,,,,,,,,,,,,,,,,,,From AMid UNC,,,,,,,,,,,,,,To DMid UNC,,,
Duke vs UNC,2976.684378846,0.0,Labels,323,,,,,,,,,,,,,,,,,,From DMid UNC,,,,,,,,,,,,,,To AMid UNC,,,
Duke vs UNC,2984.473088888889,0.0,Labels,324,,,,,,,,,,,,,,,,,,From AMid UNC,,,,,,,,,,,,,,,,,
Duke vs UNC,2984.652087347996,0.0,Labels,325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,To DMid DUKE,,", ",,
Duke vs UNC,2991.4993468070006,0.0,Labels,326,,,,,,,,,,,,,,,,,From DMid DUKE,,,,,,,,,,,,,,To D25 DUKE,,,,
Duke vs UNC,2997.9927640299966,0.0,Labels,327,,,,,,,,,,,,,,,,,From D25 DUKE,,,,,,,,,,,,,,To DMid DUKE,,,,
Duke vs UNC,3000.8911446009997,0.0,Labels,328,,,,,,,,,,,,,,,,,From DMid DUKE,,,,,,,,,,,,,,,,,,
Duke vs UNC,3002.1986795259977,0.0,Labels,329,,,,,,,,,,,,,,,,,From DMid DUKE,,,,,,,,,,,,,,,To AMid UNC,,,
Duke vs UNC,3009.9987383629978,0.0,Labels,330,,,,,,,,,,,,,,,,,,From AMid UNC,,,,,,,,,,,,,,To A25 UNC,,,
Duke vs UNC,3020.898894667999,0.0,Labels,331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LC UNC,,,", ",,
Duke vs UNC,3026.0373811799955,0.0,Labels,332,,,,,,,,,,,,,,,,,,From ,,,,,,,,,,,,,,To A25 UNC,,,
Duke vs UNC,3029.6891111111113,0.0,Labels,333, ,,,,,,,,,,,,,,,Right,,From A25 UNC,,,,,,,,,,,,,,,,,
Duke vs UNC,3034.098799300999,0.0,Labels,334,,,,,,,,,,,,,,,,,,From A25 UNC,,CE UNC,ACE-0 UNC,,,,,,,,,,To Circle UNC,,,,
Duke vs UNC,3036.099152154001,0.0,Labels,335,,,,,,,,,,,,,,,,,,From A25 UNC,,,,,,,,,,,,,,,,,
Duke vs UNC,3038.4947156139992,0.0,Labels,336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,To D25 DUKE,,", ",,
Duke vs UNC,3044.0723272489977,0.0,Labels,337,,,,,,,,,,,,,,,,,From D25 DUKE,,,,,,,,,,,,,,To DMid DUKE,,,,
Duke vs UNC,3049.5626265049987,0.0,Labels,338,,,,,,,,,,,,,,,,,From DMid DUKE,,,,,,,,,,,,,,To AMid DUKE,,,,
Duke vs UNC,3056.7573661559986,0.0,Labels,339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,To AMid DUKE,,", ",,
Duke vs UNC,3069.3987935029977,0.0,Labels,340,,,,,,,,,,,,,,,,,From AMid DUKE,,,,,,,,,,,,,,To DMid DUKE,,,,
Duke vs UNC,3073.7345235800008,0.0,Labels,341,,,,,,,,,,,,,,,,,From DMid DUKE,,,,,,,,,,,,,,To AMid DUKE,,,,
Duke vs UNC,3081.459511111111,0.0,Labels,342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,To AMid DUKE,,", ",,
Duke vs UNC,3084.2992269579995,0.0,Labels,343,,,,,,,,,,,,,,,,,From AMid DUKE,,,,,,,,,,,,,,To A25 DUKE,,,,
Duke vs UNC,3086.1017,0.0,Labels,344, ,,,,,,,,,,,,,,,Middle,From A25 DUKE,,,,,,,,,,,,,,,,,,
Duke vs UNC,3086.4986827449966,0.0,Labels,345,,,,,,,,,,,,,,,,,From A25 DUKE,,,CE DUKE,ACE-0 DUKE,,,,,,,,,,To Circle DUKE,,,,
Duke vs UNC,3090.1991204709984,0.0,Labels,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LC DUKE,,,,", ",,
Duke vs UNC,3099.496992874,0.0,Labels,347,,,,,,,,,,,,,,,,,From ,,,,,,,,,,,,,,To AMid DUKE,,,,
Duke vs UNC,3107.8493582839974,0.0,Labels,348,,,,,,,,,,,,,,,,,From AMid DUKE,,,,,,,,,,,,,,To A25 DUKE,,,,
Duke vs UNC,3109.8199222222224,0.0,Labels,349, ,,,,,,,,,,,,,,,Left,From A25 DUKE,,,,,,,,,,,,,,,,,,
Duke vs UNC,3113.369235480998,0.0,Labels,350,,,,,,,,,,,,,,,,,From A25 DUKE,,,CE DUKE,ACE-0 DUKE,,,,,,,,,,To Circle DUKE,,,,
Duke vs UNC,3115.799571548996,0.0,Labels,351,,,,,,,,,,,,,,,,,From A25 DUKE,,,,,,,,,,,,,,,,,,
Duke vs UNC,3117.9534555555556,0.0,Labels,352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,To D25 UNC,", ",,
Duke vs UNC,3119.4981978929954,0.0,Labels,353,,,,,,,,,,,,,,,,,,From D25 UNC,,,,,,,,,,,,,,,,,
Duke vs UNC,3121.0987437119966,0.0,Labels,354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,To AMid DUKE,,", ",,
Duke vs UNC,3140.398114337,0.0,Labels,355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,To AMid DUKE,,", ",,
