Timeline,Start time,Duration,Row,Instance number, ,25 Build Up,Attack,BS,BS Outcome - Direct Ball Win DUKE,BS Outcome - Direct Ball Win VCU,BS Outcome - Direct turnover DUKE,BS Outcome - Direct turnover VCU,BS Outcome - In Direct Ball Win DUKE,BS Outcome - In Direct Ball Win VCU,BS Outcome - In Direct turnover DUKE,BS Outcome - In Direct turnover VCU,BS Outcome - New BS DUKE,BS Outcome - New BS VCU,Ball Start,Circle Entry,From Zone DUKE,From Zone VCU,Goal Type,Outcome +,Outcome -,Outcome Neutral,Presses,Scouting,Set Piece,Shoot Out,Shoot Out Score,Shoot Outs,Start Type DUKE,Start Type VCU,To Zone DUKE,To Zone VCU,Ungrouped,Notes,Flags
Duke vs VCU,514.4423567909973,10.95858700000315,BB VCU,14,,,,,,,,,,,,,,NewBS D25 VCU,BS,,,From D25 VCU,,,,Sideline,,,,,,,,,,"To D25 VCU, To DMid VCU","Home Game, Q1, DUKE 1 - 0  VCU, DUKE 11v11 VCU, BW1 VCU, Start D25 VCU, BS1 VCU, Scrimmage, Out of Conf",,
Duke vs VCU,524.7583075809965,12.04990087500073,BB VCU,15,,,,,BW AMid DUKE,,,BL DMid VCU,,,,,,,BS 2,,,,,,"Interception, Turnover",,,,,,,,,,,To DMid VCU,"Home Game, Q1, DUKE 1 - 0  VCU, DUKE 11v11 VCU, BW2 VCU, Start DMid VCU, BS2 VCU, Scrimmage, Out of Conf",,
Duke vs VCU,563.9733333319982,4.335091000000375,BB VCU,16,,,,,BW A25 DUKE,,,BL D25 VCU,,,,,,,BS,,,,,,"Interception, Turnover",,,,,,,,,,,To D25 VCU,"DUKE 11v11 VCU, Out of Conf, Home Game, Q1, Scrimmage, DUKE 1 - 0  VCU",,
Duke vs VCU,607.9292863739943,17.749534625002752,BB VCU,17,,,,,,,,,,,,,,NewBS D25 VCU,BS 1,,,,,,,Free Hit,,,,,,,,,,To D25 VCU,"Home Game, Q1, DUKE 1 - 0  VCU, DUKE 11v11 VCU, BW1 VCU, Start D25 VCU, BS1 VCU, Scrimmage, Out of Conf",,
Duke vs VCU,664.7146952070034,25.28573337499074,BB VCU,18,,,,,,,,,,,,,,NewBS DMid VCU,BS,,,"From D25 VCU, From D25 VCU, From DMid VCU, From DMid VCU, From DMid VCU",,,,Free Hit,,,,,,,,,,"To D25 VCU, To DMid VCU, To D25 VCU, To DMid VCU, To D25 VCU, To DMid VCU","Home Game, Q1, DUKE 1 - 0  VCU, DUKE 11v11 VCU, BW1 VCU, Start D25 VCU, BS1 VCU, Scrimmage, Out of Conf",,
Duke vs VCU,689.3602572899972,20.74367095800585,BB VCU,19,,,,,BW AMid DUKE,,,BL DMid VCU,,,,,,,,,,,,,"Interception, Turnover",,,,,,,,,,,To DMid VCU,"Home Game, Q1, DUKE 1 - 0  VCU, DUKE 11v11 VCU, BW2 VCU, Start DMid VCU, Scrimmage, Out of Conf",,
Duke vs VCU,830.7180536009948,15.683336334001751,BB VCU,20,,,,,,,,,,,,,,NewBS D25 VCU,BS,,,,,,,Free Hit,,,,,,,,,,To D25 VCU,"Home Game, Q1, DUKE 1 - 0  VCU, DUKE 11v11 VCU, BW1 VCU, Start D25 VCU, BS1 VCU, Scrimmage, Out of Conf",,
Duke vs VCU,845.0653366849989,14.403304041997217,BB VCU,21,,,,,,,,,TOW A25 DUKE,,,TO D25 VCU,,,BS,,,From DMid VCU,,,"Ball Out, Turnover",,,,,,,,,,,"To DMid VCU, To D25 VCU","Home Game, Q1, DUKE 1 - 0  VCU, DUKE 11v11 VCU, BW2 VCU, Start DMid VCU, BS2 VCU, Scrimmage, Out of Conf",,
Duke vs VCU,913.7087135729972,18.691622834004647,BB VCU,22,,,,,,,,,,,,,,NewBS DMid VCU,BS 1,,,From D25 VCU,,,,Free Hit,,,,,,,,,,"To D25 VCU, To DMid VCU","Home Game, Q1, DUKE 1 - 0  VCU, DUKE 11v11 VCU, BW1 VCU, Start D25 VCU, BS1 VCU, Scrimmage, Out of Conf",,
Duke vs VCU,932.7997210319985,10.046032583003353,BB VCU,23,,,,,BW AMid DUKE,,,BL DMid VCU,,,,,,,BS,,,From DMid VCU,,,"Duel Lost, Turnover",,,,,,,,,,,To DMid VCU,"Home Game, DUKE 1 - 0  VCU, Q1, DUKE 11v11 VCU, BW2 VCU, Start DMid VCU, BS2 VCU, Scrimmage, Out of Conf",,
Duke vs VCU,959.5997839890001,24.79587545999732,BB VCU,24,,,,,BW D25 DUKE,,,BL A25 VCU,,,,,,,BS,,,"From AMid VCU, From AMid VCU, From AMid VCU",,"CE VCU, Shot VCU, CE VCU, Chance VCU","End Line, Turnover",,,,,,,,,,To Circle VCU,"To AMid VCU, To A25 VCU","Q1, DUKE 1 - 0  VCU, Home Game, BW3 VCU, DUKE 11v11 VCU, Start AMid VCU, BS3 VCU, Scrimmage, Out of Conf",,
Duke vs VCU,1050.2869236989932,7.026583124005128,BB VCU,25,,,,,BW DMid DUKE,,,BL AMid VCU,,,,,,,BS,,From DMid DUKE,,,,"Duel Lost, Turnover",,,,,,,,,,,To AMid VCU,"Home Game, Q1, DUKE 1 - 0  VCU, DUKE 11v11 VCU, BW3 VCU, Start AMid VCU, BS3 VCU, Scrimmage, Out of Conf",,
Duke vs VCU,1227.8148555555556,25.584483444438774,BB VCU,26,,,,,BW AMid DUKE,,,BL DMid VCU,,,,,,,BS 2,,,"From DMid VCU, From D25 VCU, From DMid VCU, From D25 VCU",,,"Interception, Turnover",,,,,,,,,,,"To DMid VCU, To D25 VCU, To DMid VCU, To D25 VCU, To DMid VCU","Home Game, DUKE 1 - 0  VCU, Q2, DUKE 11v11 VCU, PC, BW2 VCU, Start DMid VCU, BS2 VCU, Scrimmage, Out of Conf",,
Duke vs VCU,1312.5000433750026,24.71979604100079,BB VCU,27,,,,,,,,,,,,,,NewBS DMid VCU,BS 1,,,From D25 VCU,,,,Sideline,,,,,,,,,,"To D25 VCU, To DMid VCU","Home Game, Q2, DUKE 1 - 0  VCU, DUKE 11v11 VCU, BW1 VCU, Start D25 VCU, BS1 VCU, Scrimmage, Out of Conf",,
Duke vs VCU,1337.1987921659966,15.97648266600072,BB VCU,28,,,,,BW AMid DUKE,,,BL DMid VCU,,,,,,,BS 2,,,,,,"Duel Lost, Turnover",,,,,,,,,,,To DMid VCU,"Home Game, Q2, DUKE 1 - 0  VCU, DUKE 11v11 VCU, BW2 VCU, Start DMid VCU, BS2 VCU, Scrimmage, Out of Conf",,
Duke vs VCU,1415.9374222222223,30.697611111110973,BB VCU,29,,,,,BW AMid DUKE,,,BL DMid VCU,,,,,,,BS 1,,,"From D25 VCU, From D25 VCU, From D25 VCU",,,"Duel Lost, Turnover",,,,,,,,,,,"To D25 VCU, To DMid VCU, To D25 VCU, To DMid VCU","Home Game, Q2, DUKE 1 - 0  VCU, DUKE 11v11 VCU, BW1 VCU, Start D25 VCU, BS1 VCU, Scrimmage, Out of Conf",,
Duke vs VCU,1447.8775444444445,46.04815796955472,BB VCU,30,,,,,,,,,,,,,,NewBS A25 VCU,,,,"From DMid VCU, From DMid VCU",,,,Long Corner,,,,,,,,,,"To DMid VCU, To AMid VCU, To A25 VCU","Home Game, Q2, DUKE 1 - 0  VCU, DUKE 11v11 VCU, BW2 VCU, Start DMid VCU, Scrimmage, Out of Conf",,
Duke vs VCU,1537.0801111111111,4.426333333333332,BB VCU,31,,,,,BW DMid DUKE,,,BL AMid VCU,,,,,,,BS 3,,,,,,"Interception, Turnover",,,,,,,,,,,To AMid VCU,"Home Game, Q2, DUKE 1 - 0  VCU, DUKE 11v11 VCU, BW3 VCU, Start AMid VCU, BS3 VCU, Scrimmage, Out of Conf",,
Duke vs VCU,1588.7332019159996,18.35757586177806,BB VCU,32,,,,,BW AMid DUKE,,,BL DMid VCU,,,,,,,BS 1,,,From D25 VCU,,,"Duel Lost, Turnover",,,,,,,,,,,"To D25 VCU, To DMid VCU","Home Game, Q2, DUKE 1 - 0  VCU, DUKE 11v11 VCU, BW1 VCU, Start D25 VCU, BS1 VCU, Scrimmage, Out of Conf",,
Duke vs VCU,1645.5980865689928,20.69980941700169,BB VCU,33,,,,,BW DMid DUKE,,,BL AMid VCU,,,,,,,BS 3,,,"From AMid VCU, From DMid VCU",,,"Duel Lost, Turnover",,,,,,,,,,,"To AMid VCU, To DMid VCU, To AMid VCU","Home Game, Q2, DUKE 1 - 0  VCU, DUKE 11v11 VCU, Start AMid VCU, BS3 VCU, Scrimmage, Out of Conf",,
Duke vs VCU,1680.2964239029945,26.78513165256095,BB VCU,34,,,,,,,,,TOW AMid DUKE,,,TO DMid VCU,,,BS 1,,,From D25 VCU,,,"Ball Out, Turnover",,,,,,,,,,,"To D25 VCU, To DMid VCU","Home Game, Q2, DUKE 1 - 0  VCU, DUKE 11v11 VCU, Start D25 VCU, BS1 VCU, Scrimmage, Out of Conf",,
Duke vs VCU,1714.4412777777777,8.094844444444561,BB VCU,35,,,,,,,,,,,,,,NewBS DMid VCU,BS 2,,,,,,,Free Hit,,,,,,,,,,To DMid VCU,"Home Game, DUKE 1 - 0  VCU, Q2, DUKE 11v11 VCU, Start Sideline, BW2 VCU, Start DMid VCU, BS2 VCU, Scrimmage, Out of Conf",,
Duke vs VCU,1720.5361222222223,7.706211111111088,BB VCU,36,,,,,,,,,,,,,,,BS 4,Right,,"From A25 VCU, From A25 VCU",,"CE VCU, Shot VCU, CE VCU, Chance VCU",,,,,,,,,,,To Circle VCU,To A25 VCU,"Home Game, Q2, DUKE 1 - 0  VCU, DUKE 11v11 VCU, BW4 VCU, Start A25 VCU, BS4 VCU, Scrimmage, Out of Conf",,
Duke vs VCU,1779.2752777777778,2.0,BB VCU,37,,,,,BW A25 DUKE,,,BL D25 VCU,,,,,,,,,,,,,"Duel Lost, Turnover",,,,,,,,,,,To D25 VCU,"DUKE 11v11 VCU, Out of Conf, Home Game, Q2, Scrimmage, DUKE 1 - 0  VCU",,
Duke vs VCU,1843.900065580994,6.189956641228264,BB VCU,38,,,,,BW A25 DUKE,,,BL D25 VCU,,,,,,,BS 1,,,,,,"Duel Lost, Turnover",,,,,,,,,,,To D25 VCU,"Home Game, Q2, DUKE 1 - 0  VCU, DUKE 11v11 VCU, Start D25 VCU, BS1 VCU, Scrimmage, Out of Conf",,
Duke vs VCU,1874.698036476993,16.381041300784773,BB VCU,39,,,,,BW DMid DUKE,,,BL AMid VCU,,,,,,,BS 1,,,"From D25 VCU, From DMid VCU",,,"Duel Lost, Turnover",,,,,,,,,,,"To D25 VCU, To DMid VCU, To AMid VCU","Home Game, Q2, DUKE 1 - 0  VCU, DUKE 11v11 VCU, BW1 VCU, Start D25 VCU, BS1 VCU, Scrimmage, Out of Conf",,
Duke vs VCU,1899.1673777777778,4.4857222222221935,BB VCU,40,,,,,BW DMid DUKE,,,BL AMid VCU,,,,,,,BS 3,,,,,,"Interception, Turnover",,,,,,,,,,,To AMid VCU,"Home Game, DUKE 1 - 0  VCU, Q2, DUKE 11v11 VCU, BW3 VCU, Start AMid VCU, BS3 VCU, Scrimmage, Out of Conf",,
Duke vs VCU,1945.105313002991,16.731364774786925,BB VCU,41,,,,,BW D25 DUKE,,,BL A25 VCU,,,,,,,BS 4,,,"From A25 VCU, From AMid VCU, From A25 VCU",,"CE VCU, Shot VCU, CE VCU, Chance VCU","End Line, Turnover",,,,,,,,,,To Circle VCU,"To A25 VCU, To AMid VCU, To A25 VCU","Home Game, Q2, DUKE 1 - 0  VCU, DUKE 11v11 VCU, BW4 VCU, Start A25 VCU, BS4 VCU, Scrimmage, Out of Conf",,
Duke vs VCU,2031.2985930049986,21.47046255055693,BB VCU,42,,,,,,,,,TOW AMid DUKE,,,TO DMid VCU,,,BS 1,,,"From D25 VCU, From DMid VCU",,,"Ball Out, Turnover",,,,,,,,,,,"To D25 VCU, To DMid VCU, To DMid VCU","Home Game, Q2, DUKE 1 - 0  VCU, DUKE 11v11 VCU, BW1 VCU, Start D25 VCU, BS1 VCU, Scrimmage, Out of Conf",,
Duke vs VCU,2496.747188888889,17.116700000000037,BB VCU,43,,,,,BW A25 DUKE,,,BL D25 VCU,,,,,,,BS 1,,,,,,"Interception, Turnover",,,,,,,,,,,To D25 VCU,"Home Game, Q3, DUKE 1 - 0  VCU, DUKE 11v11 VCU, Start D25 VCU, BS1 VCU, Scrimmage, Out of Conf",,
Duke vs VCU,2526.597871209998,12.39969154299797,BB VCU,44,,,,,BW AMid DUKE,,,BL DMid VCU,,,,,,,BS 2,,,From DMid VCU,,"CE VCU, CE VCU","ACE-0 VCU, Interception, Turnover",,,,,,,,,,To Circle VCU,To DMid VCU,"Home Game, Q3, DUKE 1 - 0  VCU, DUKE 11v11 VCU, BW2 VCU, Start DMid VCU, BS2 VCU, Scrimmage, Out of Conf",,
Duke vs VCU,2640.8804333333333,4.204299999999876,BB VCU,45,,,,,,,,,TOW AMid DUKE,,,TO DMid VCU,,,BS 2,,,,,,"Turnover, Foul Against",,,,,,,,,,,To DMid VCU,"Home Game, Q3, DUKE 1 - 0  VCU, DUKE 11v11 VCU, Start DMid VCU, BS2 VCU, Scrimmage, Out of Conf",,
Duke vs VCU,2676.0102670250003,33.48865309499888,BB VCU,46,,,,,,,,,,,,,,NewBS A25 VCU,BS 1,Right,,"From D25 VCU, From AMid VCU, From A25 VCU, From A25 VCU",,"CE VCU, Shot VCU, CE VCU, Chance VCU",,Long Corner,,,,,,,,,To Circle VCU,"To D25 VCU, To AMid VCU, To A25 VCU","Home Game, Q3, DUKE 1 - 0  VCU, DUKE 11v11 VCU, Start D25 VCU, BS1 VCU, Scrimmage, Out of Conf",,
Duke vs VCU,2705.3435777777777,3.054063262220552,BB VCU,47,,,,,BW D25 DUKE,,,BL A25 VCU,,,,,,,BS 4,,,,,,"Duel Lost, Turnover",,,,,,,,,,,To A25 VCU,"Home Game, DUKE 1 - 0  VCU, Q3, DUKE 11v11 VCU, BW4 VCU, Start A25 VCU, BS4 VCU, Scrimmage, Out of Conf",,
Duke vs VCU,2752.722777777778,13.03021111111093,BB VCU,48,,,,,,,,,,,,,,NewBS AMid VCU,BS 2,,,From DMid VCU,,,,Free Hit,,,,,,,,,,"To DMid VCU, To AMid VCU","Home Game, DUKE 1 - 0  VCU, Q3, DUKE 11v11 VCU, Start Foul For, Start DMid VCU, BS2 VCU, Scrimmage, Out of Conf",,
Duke vs VCU,2763.752988888889,11.606533333333118,BB VCU,49,,,,,BW D25 DUKE,,,BL A25 VCU,,,,,,,,,,From AMid VCU,,,"Duel Lost, Turnover",,,,,,,,,,,"To AMid VCU, To A25 VCU","Home Game, Q3, DUKE 1 - 0  VCU, DUKE 11v11 VCU, BW3 VCU, Start AMid VCU, Scrimmage, Out of Conf",,
Duke vs VCU,2814.941117747997,9.569993363114008,BB VCU,50,,,,,,,,,,,,,,NewBS DMid VCU,BS 2,,,,,,,Long Corner,,,,,,,,,,To DMid VCU,"Home Game, Q3, DUKE 1 - 0  VCU, DUKE 11v11 VCU, Start DMid VCU, BS2 VCU, Scrimmage, Out of Conf",,
Duke vs VCU,2831.3749666666668,10.719677777777633,BB VCU,51,,,,,BW D25 DUKE,,,BL A25 VCU,,,,,,,BS 4,,,,,,"Duel Lost, Turnover",,,,,,,,,,,To A25 VCU,"Home Game, Q3, DUKE 1 - 0  VCU, DUKE 11v11 VCU, BW4 VCU, Start A25 VCU, BS4 VCU, Scrimmage, Out of Conf",,
Duke vs VCU,2851.798325964995,8.71252604099891,BB VCU,52,,,,,BW AMid DUKE,,,BL DMid VCU,,,,,,,,,,,,,"Interception, Turnover",,,,,,,,,,,To DMid VCU,"Home Game, Q3, BW2 VCU, DUKE 11v11 VCU, DUKE 1 - 0  VCU, Start DMid VCU, Scrimmage, Out of Conf",,
Duke vs VCU,2904.099286411998,7.628080254668475,BB VCU,53,,,,,BW D25 DUKE,,,BL A25 VCU,,,,,,,,,From D25 DUKE,,,,"Interception, Turnover",,,,,,,,,,,"To AMid VCU, To A25 VCU","Home Game, Q3, DUKE 1 - 0  VCU, DUKE 11v11 VCU, BW3 VCU, Start AMid VCU, Scrimmage, Out of Conf",,
Duke vs VCU,3079.5976523739923,26.466036514896587,BB VCU,54,,,,,,,,,,,,,,NewBS A25 VCU,BS 3,,,"From AMid VCU, From DMid VCU, From DMid VCU",,,,Long Corner,,,,,,,,,,"To AMid VCU, To DMid VCU, To AMid VCU, To A25 VCU","Home Game, Q3, DUKE 1 - 0  VCU, DUKE 11v11 VCU, Start AMid VCU, BS3 VCU, Scrimmage, Out of Conf",,
Duke vs VCU,3106.283188888889,3.680617040106881,BB VCU,55,,,,,BW D25 DUKE,,,BL A25 VCU,,,,,,,BS 4,,,,,,"End Line, Turnover",,,,,,,,,,,To A25 VCU,"Home Game, Q3, DUKE 1 - 0  VCU, DUKE 11v11 VCU, BW4 VCU, Start A25 VCU, BS4 VCU, Scrimmage, Out of Conf",,
Duke vs VCU,3155.899436227994,16.246808216450518,BB VCU,56,,,,,BW D25 DUKE,,,BL A25 VCU,,,,,,,BS 3,Right,,"From AMid VCU, From A25 VCU, From A25 VCU",,"CE VCU, Shot VCU, CE VCU, Chance VCU","Duel Lost, Turnover",,,,,,,,,,To Circle VCU,"To AMid VCU, To A25 VCU","Home Game, Q3, DUKE 1 - 0  VCU, DUKE 11v11 VCU, BW3 VCU, Start AMid VCU, BS3 VCU, Scrimmage, Out of Conf",,
Duke vs VCU,3198.904088888889,18.196436862113842,BB VCU,57,,,,,,,,,,,,,,NewBS AMid VCU,BS 1,,,"From D25 VCU, From DMid VCU",,,,Free Hit,,,,,,,,,,"To D25 VCU, To DMid VCU, To AMid VCU","Home Game, Q3, DUKE 1 - 0  VCU, DUKE 11v11 VCU, BW1 VCU, Start D25 VCU, BS1 VCU, Scrimmage, Out of Conf",,
Duke vs VCU,3216.8992554169963,6.7011174170083905,BB VCU,58,,,,,,,,,,,,,,NewBS AMid VCU,BS 3,,,,,,,Sideline,,,,,,,,,,To AMid VCU,"Home Game, Q3, DUKE 1 - 0  VCU, DUKE 11v11 VCU, BW3 VCU, Start AMid VCU, BS3 VCU, Scrimmage, Out of Conf",,
Duke vs VCU,3223.499716834991,11.448938720564456,BB VCU,59,,,,,BW DMid DUKE,,,BL AMid VCU,,,,,,,BS 3,,,,,,"Interception, Turnover",,,,,,,,,,,To AMid VCU,"Home Game, Q3, DUKE 1 - 0  VCU, DUKE 11v11 VCU, Start AMid VCU, BS3 VCU, Scrimmage, Out of Conf",,
Duke vs VCU,3359.7986934839982,15.482462071557165,BB VCU,60,,,,,BW A25 DUKE,,,BL D25 VCU,,,,,,,BS 1,,,,,,"Interception, Turnover",,,,,,,,,,,To D25 VCU,"Home Game, Q3, DUKE 1 - 0  VCU, DUKE 11v11 VCU, BW1 VCU, Start D25 VCU, BS1 VCU, Scrimmage, Out of Conf",,
Duke vs VCU,3402.803823976002,9.994823166990955,BB VCU,61,,,,,,,,,TOW A25 DUKE,,,TO D25 VCU,,,BS 1,,,From D25 VCU,,,"Ball Out, Turnover",,,,,,,,,,,"To D25 VCU, To DMid VCU","Home Game, Q3, DUKE 1 - 0  VCU, DUKE 11v11 VCU, BW1 VCU, Start D25 VCU, BS1 VCU, Scrimmage, Out of Conf",,
Duke vs VCU,3488.4397444444444,10.658924513550119,BB VCU,62,,,,,BW AMid DUKE,,,BL DMid VCU,,,,,,,,,,From D25 VCU,,,"Interception, Turnover",,,,,,,,,,,"To D25 VCU, To DMid VCU","Home Game, DUKE 1 - 0  VCU, Q3, DUKE 11v11 VCU, PC, BW1 VCU, Start D25 VCU, Scrimmage, Out of Conf",,
Duke vs VCU,3671.597926369997,17.503113963001397,BB VCU,63,,,,,,,,,,,,,,NewBS D25 VCU,BS 1,,,,,,,Free Hit,,,,,,,,,,To D25 VCU,"Home Game, Q4, DUKE 1 - 0  VCU, DUKE 11v11 VCU, Start D25 VCU, BS1 VCU, Scrimmage, Out of Conf",,
Duke vs VCU,3688.997498082996,29.954120543002773,BB VCU,64,,,,,BW D25 DUKE,,,BL A25 VCU,,,,,,,BS 2,,,"From DMid VCU, From D25 VCU, From DMid VCU, From AMid VCU",,,"Duel Lost, Turnover",,,,,,,,,,,"To DMid VCU, To D25 VCU, To DMid VCU, To AMid VCU, To A25 VCU","Home Game, Q4, DUKE 1 - 0  VCU, DUKE 11v11 VCU, Start DMid VCU, BS2 VCU, Scrimmage, Out of Conf",,
Duke vs VCU,3839.899374081001,20.197698959001627,BB VCU,65,,,,,BW DMid DUKE,,,BL AMid VCU,,,,,,,BS 1,,,"From D25 VCU, From DMid VCU, From D25 VCU, From D25 VCU",,,"Interception, Turnover",,,,,,,,,,,"To D25 VCU, To DMid VCU, To D25 VCU, To DMid VCU, To AMid VCU","Home Game, Q4, DUKE 1 - 0  VCU, DUKE 11v11 VCU, Start D25 VCU, BS1 VCU, Scrimmage, Out of Conf",,
Duke vs VCU,3876.9231146649936,6.372919584009196,BB VCU,66,,,,,BW DMid DUKE,,,BL AMid VCU,,,,,,,BS 3,,,,,,"Duel Lost, Turnover",,,,,,,,,,,To AMid VCU,"Home Game, Q4, DUKE 1 - 0  VCU, DUKE 11v11 VCU, Start AMid VCU, BS3 VCU, Scrimmage, Out of Conf",,
Duke vs VCU,4091.8978099550013,14.757601156109558,BB VCU,67,,,,,BW AMid DUKE,,,BL DMid VCU,,,,,,,BS 1,,,From D25 VCU,,,"Duel Lost, Turnover",,,,,,,,,,,"To D25 VCU, To DMid VCU","Home Game, Q4, DUKE 1 - 0  VCU, DUKE 11v11 VCU, BW1 VCU, Start D25 VCU, BS1 VCU, Scrimmage, Out of Conf",,
Duke vs VCU,4127.597951920997,30.602777823001816,BB VCU,68,,,,,,,,,,,,,,NewBS D25 VCU,BS 1,,,"From D25 VCU, From D25 VCU",,,,Free Hit,,,,,,,,,,"To D25 VCU, To DMid VCU, To D25 VCU","Home Game, Q4, DUKE 1 - 0  VCU, DUKE 11v11 VCU, Start D25 VCU, BS1 VCU, Scrimmage, Out of Conf",,
Duke vs VCU,4157.299665243992,4.698348668003746,BB VCU,69,,,,,BW A25 DUKE,,,BL D25 VCU,,,,,,,BS 1,,,,,,"Interception, Turnover",,,,,,,,,,,To D25 VCU,"Home Game, Q4, DUKE 1 - 0  VCU, DUKE 11v11 VCU, Start D25 VCU, BS1 VCU, Scrimmage, Out of Conf",,
Duke vs VCU,4263.758889933991,19.160054510453847,BB VCU,70,,,,,,,,,TOW AMid DUKE,,,TO DMid VCU,,,BS,,,"From DMid VCU, From D25 VCU",,,"Turnover, Foul Against",,,,,,,,,,,"To DMid VCU, To D25 VCU, To DMid VCU","Home Game, Q4, DUKE 2 - 0  VCU, DUKE 11v11 VCU, BW2 VCU, Start DMid VCU, BS2 VCU, Scrimmage, Out of Conf",,
Duke vs VCU,4370.662285633998,16.13844462400266,BB VCU,71,,,,,,,,,,,,,,NewBS DMid VCU,BS,,,,,,,Free Hit,,,,,,,,,,To DMid VCU,"Home Game, Q4, DUKE 3 - 0  VCU, DUKE 11v11 VCU, BW2 VCU, Start DMid VCU, BS2 VCU, Scrimmage, Out of Conf",,
Duke vs VCU,4385.800308174998,16.499719757002822,BB VCU,72,,,,,,,,,,,,,,,BS 2,Middle,,"From DMid VCU, From DMid VCU, From A25 VCU, From A25 VCU",ACE,"CE VCU, Shot VCU, CE VCU, Chance VCU, CE VCU, CE VCU, Goal VCU",,,,,,,,,,,"To Circle VCU, To Circle VCU","To DMid VCU, To A25 VCU","Home Game, Q4, DUKE 3 - 0  VCU, DUKE 11v11 VCU, BW2 VCU, Start DMid VCU, BS2 VCU, Scrimmage, Out of Conf",,
Duke vs VCU,4573.699342749,17.595206793002035,BB VCU,73,,,,,BW AMid DUKE,,,BL DMid VCU,,,,,,,BS 1,,,From D25 VCU,,,"Duel Lost, Turnover",,,,,,,,,,,"To D25 VCU, To DMid VCU","Home Game, Q4, DUKE 3 - 1  VCU, DUKE 11v11 VCU, BW1 VCU, Start D25 VCU, BS1 VCU, Scrimmage, Out of Conf",,
Duke vs VCU,4596.697334373994,13.519376737117454,BB VCU,74,,,,,BW D25 DUKE,,,BL A25 VCU,,,,,,,BS 2,Left,,"From DMid VCU, From DMid VCU, From A25 VCU, From A25 VCU",,"CE VCU, Shot VCU, CE VCU, Chance VCU","End Line, Turnover",,,,,,,,,,To Circle VCU,"To DMid VCU, To AMid VCU, To A25 VCU","Home Game, Q4, DUKE 3 - 1  VCU, DUKE 11v11 VCU, BW2 VCU, Start DMid VCU, BS2 VCU, Scrimmage, Out of Conf",,
Duke vs VCU,4630.0183966109935,4.10192561122858,BB VCU,75,,,,,,,,,TOW D25 DUKE,,,TO A25 VCU,,,BS 4,,,,,,"Turnover, Foul Against",,,,,,,,,,,To A25 VCU,"Home Game, Q4, DUKE 3 - 1  VCU, DUKE 11v11 VCU, BW4 VCU, Start A25 VCU, BS4 VCU, Scrimmage, Out of Conf",,
Duke vs VCU,4657.897307551992,12.803167458009739,BB VCU,76,,,,,,,,,,,,,,NewBS DMid VCU,BS 2,,,,,,,Sideline,,,,,,,,,,To DMid VCU,"Home Game, Q4, DUKE 3 - 1  VCU, DUKE 11v11 VCU, Start DMid VCU, BS2 VCU, Scrimmage, Out of Conf",,
Duke vs VCU,4671.041847301998,40.63023047578008,BB VCU,77,,,,,BW D25 DUKE,,,BL A25 VCU,,,,,,,BS,,,"From DMid VCU, From DMid VCU, From AMid VCU",,,"Duel Lost, Turnover",,,,,,,,,,,"To DMid VCU, To AMid VCU, To AMid VCU, To A25 VCU","Home Game, Q4, DUKE 3 - 1  VCU, DUKE 11v11 VCU, Start DMid VCU, BS2 VCU, Scrimmage, Out of Conf",,
Duke vs VCU,4810.457178874998,16.249260999002217,BB VCU,78,,,,,BW D25 DUKE,,,BL A25 VCU,,,,,,,BS 4,Middle,,From A25 VCU,,,"Duel Lost, Turnover",,,,,,,,,,,To A25 VCU,"Home Game, Q4, DUKE 3 - 1  VCU, DUKE 11v11 VCU, Start A25 VCU, BS4 VCU, Scrimmage, Out of Conf",,
Duke vs VCU,4859.298739207001,20.560459583998636,BB VCU,79,,,,,BW DMid DUKE,,,BL AMid VCU,,,,,,,BS 1,,,"From D25 VCU, From D25 VCU",,,"Interception, Turnover",,,,,,,,,,,"To D25 VCU, To DMid VCU, To AMid VCU","Home Game, Q4, DUKE 3 - 1  VCU, DUKE 11v11 VCU, Start D25 VCU, BS1 VCU, Scrimmage, Out of Conf",,
Duke vs VCU,4944.207350750993,9.792312334003327,BB VCU,80,,,,,,,,,TOW A25 DUKE,,,TO D25 VCU,,,BS 1,,,,,,"Ball Out, Turnover",,,,,,,,,,,To D25 VCU,"Home Game, Q4, DUKE 3 - 1  VCU, DUKE 11v11 VCU, Start D25 VCU, BS1 VCU, Scrimmage, Out of Conf",,
Duke vs VCU,167.905051203998,5.1473602919977,BB Transition VCU,1,,,,,BW AMid DUKE,,,BL DMid VCU,,,,,,,,,From AMid DUKE,,,,"Interception, Turnover",,,,,,,,,,,"To DMid VCU, To AMid VCU","Home Game, DUKE 0 - 0  VCU, Q1, DUKE 11v11 VCU, Start Interception, Scrimmage, Out of Conf",,
Duke vs VCU,559.8075217899973,5.09320354199906,BB Transition VCU,2,,,,,,,,,,,,,,,,,From DMid DUKE,,,,,Free Hit,,,,,,,,,,To D25 VCU,"Home Game, DUKE 1 - 0  VCU, Q1, DUKE 11v11 VCU, Start Interception, Scrimmage, Out of Conf",,
Duke vs VCU,594.2412880809969,12.059064335000585,BB Transition VCU,3,,,,,,,,,,,,,,NewBS D25 VCU,,,From A25 DUKE,,,,,Sideline,,,,,,,,,,To D25 VCU,"Home Game, Q1, DUKE 1 - 0  VCU, DUKE 11v11 VCU, BW1 VCU, Start D25 VCU, Scrimmage, Out of Conf",,
